# ID ICD ERR ston pr alpha
22092 0.521650629082 0.0337819260037 5.89429557972 8 0.603685802182
8045 0.21038362136 0.012979901098 12.1887364286 14 1.03823878823
3844 0.0105105884479 0.0204632362467 10.0713032841 8 0.751323227569
18693 0.149693518412 0.0211279720633 9.4113136367 19 0.550285499367
3327 -0.0204696527893 0.0153761065507 9.51565660796 7 1.00606669419
10080 0.0441435403959 0.0164187509478 25.4317730334 13 1.31435365179
9710 0.534708468336 0.0241992025512 3.34034019736 10 0.961028814101
26142 0.0761913165617 0.0196712432869 6.12140308938 11 1.24045612221
18646 0.0846068078422 0.00406867106472 22.4338297845 12 0.995173187126
4274 0.596333984494 0.0255145420637 2.82450369603 6 3.76049846678
1740 0.030953393455 0.00156111529767 40.775135103 9 1.19042783069
20047 0.0526051145384 0.000474484491532 56.1296493273 8 0.607721430936
22642 0.786533368906 0.00809003599971 4.87657936065 19 0.922220970898
13401 0.169870578249 0.00373297617014 21.5268630104 8 3.49141349702
11414 0.00793090890784 0.00700280730647 11.0779354173 6 0.915997238446
1929 0.0869009984906 0.00168080581479 38.5852557931 12 1.24393758949
6459 0.0468696494227 0.00774868315866 10.1463138465 8 1.07642554209
14837 0.0195379007085 0.00423267860466 29.0691337754 11 0.973673127394
26364 0.0236429109996 0.00206178802969 23.15892485 10 1.12119707484
19435 0.272730737605 0.00252592311277 24.7279508413 18 1.85511698572
10940 0.0562523875988 0.00832433718283 9.0079467056 6 1.23414704876
2980 0.237690964501 0.00400369481734 22.0844034977 10 2.12619867865
22760 0.0172544188508 0.0065874791426 12.1822313514 7 1.38727961392
5356 0.0538699971704 0.0082836262579 10.6357324307 8 0.7935841898
3221 0.222113965815 0.0194701996097 6.17728564392 7 3.84579591658
26824 0.264479111228 0.0242069113307 7.47645847544 19 0.560285273564
22747 0.0193555065349 0.00611422736869 17.1414374058 10 0.68856053051
4770 0.030998733917 0.00859453589491 11.7251614381 8 0.757385357511
313 0.0689177661964 0.0172570516939 11.3262671437 7 0.77965214706
15397 0.0448724711722 0.000286123826288 77.6583519112 8 0.945215872787
26226 0.144579322896 0.0338336329931 5.9458590726 17 0.591755278897
7312 0.0237788486419 0.0057024286964 12.2202966071 5 1.18514206228
11204 0.0221824082691 0.000654120276857 203.319189728 8 0.800449774341
2212 0.0939702604184 0.0106852817832 19.3620556912 8 0.831841298041
19324 0.0456582485759 0.00552467070008 15.3878678133 12 1.72314361736
6752 0.00707791574322 0.000309120375772 60.7053530326 14 5.27839930687
21764 0.554082172965 0.0140444943015 4.68941369687 9 2.92717575383
16943 0.316134225438 0.0387621473385 4.79900663269 10 1.05382151083
20164 0.0590164314505 0.0101670284565 10.8054247484 11 1.33235461677
17905 0.00147343626015 0.0169707480668 12.0398048365 11 0.493778119916
16150 0.16086200489 0.000164002733103 104.956584536 14 1.7405112502
1554 0.0422519354336 0.00778319579954 14.5685367917 13 0.818307489174
2742 0.0485243058838 0.00161357177785 31.1215344386 13 1.38733702529
2605 0.0484737303421 0.00455705055546 17.2843926285 10 1.05530421144
5365 0.138661893577 0.00336572387451 22.1814308435 14 1.23393495383
25283 0.36886940343 0.0156752832519 10.9909488042 18 0.593433214581
11734 0.176699961466 0.0158459298846 7.77359945316 10 1.07260108531
13888 0.00914938214017 0.001596827532 21.8008656756 6 1.28974541736
1607 0.203564101737 0.0133109228495 6.66316753296 14 5.34347501727
25187 0.0314287351632 0.00236808479462 15.9706769327 9 0.816186912777
15290 0.0404323688763 0.00275795277249 29.4428641185 9 0.554803143383
6808 0.0946882591059 0.00164971903019 23.3826612937 12 1.60052630955
10475 0.0303954972811 0.00300144197838 11.8811949971 6 1.56354203581
21897 0.0407393959081 0.000458128268794 61.5065447951 13 0.907881303375
2576 0.0397411947745 0.000922311896955 41.1682173933 7 1.07043105062
3560 0.0923164382963 0.0109777696409 41.1488381984 7 0.720029799028
19935 0.0563764144753 0.00179492791984 42.3671601671 18 1.32091059297
16385 0.171554454808 0.00294887702938 22.4481372604 14 1.1022944047
2825 0.111248783886 0.00471291832471 70.380919467 10 1.15727424644
109 0.121965018629 0.00665588734837 29.3090470213 8 0.372947817323
2151 0.116012636518 0.0137144920025 9.89944231554 8 1.30562388114
6638 0.128772406354 0.0041834532705 21.9849490452 10 0.493156722212
26612 0.322461277451 0.0119983397825 5.02198306522 7 4.18042599863
377 0.173302637966 0.00123884754908 36.8261868515 10 0.48436656899
3866 0.25907621392 0.010008637624 8.01510826243 11 2.63920661884
4780 0.62394893182 0.0237281520948 5.68206916628 9 0.616800474255
10009 0.0753069532618 0.0114094950066 8.57142923427 14 1.01295343559
9577 0.0805581000123 0.00280334577028 18.4061168943 6 1.32877796424
1260 -0.0139616239692 0.0195137364712 20.652993163 7 1.18309630103
11238 0.174344269541 0.00786149796724 14.1228286416 15 1.07780265255
2543 0.0283801850174 0.00473760833771 22.8127734125 12 1.20013944102
21575 0.00371465323111 0.0182242612622 4.93286106941 7 1.51131055109
21355 0.0175809074191 0.00146607584944 31.4950522328 9 1.23019430978
3776 0.122559606429 0.0010925356255 19.228761586 11 1.30278689676
22569 0.107104129955 0.0165177737804 14.6755090503 12 0.567962790619
2298 0.0298253308624 0.00489914333861 23.7338980113 6 0.936401408667
10077 0.025109845238 0.00448706722921 84.157252222 10 0.829635361148
25380 0.0940625687989 0.00541639318768 14.6803844543 15 1.89230005545
13047 0.0674491651891 0.00147391286063 42.098949093 13 0.822541386749
19329 0.230083078588 0.00222884368619 19.1547057577 18 2.44761818352
1000 0.397190121237 0.0572658047042 2.37794596901 5 4.10495423967
10495 0.022752027081 0.00678193549326 22.3376234335 10 0.70214056716
16732 0.0227990789679 4.34125219801e-05 289.687770494 9 1.10052632851
4773 0.0176922524947 0.00135435136395 46.6619232827 12 0.738114618704
25989 0.15878828739 0.0180856706951 7.45049352324 11 1.03514584564
25945 0.567634094682 0.00897883095 8.20581153445 13 1.36586027969
23454 0.0712566705869 0.00655034109794 12.6787105769 10 1.4023696375
23973 0.582407498781 0.00859611333039 6.59016018263 13 2.70274126054
14604 0.0562537268309 0.0109941284634 14.510053522 12 1.00820062752
9383 0.0901987707594 0.00419372273759 18.7453309637 13 0.716866768631
2273 0.25602054796 0.0272135911325 10.1719615695 10 0.517805965724
24050 0.0303854777832 0.00429904126092 22.3276572545 8 0.518673882069
21875 -0.001038980936 0.00735344601757 11.1949448769 12 1.47098529034
10664 0.0790835860006 0.00596841461107 15.4023205693 17 1.38433816919
16864 0.963750518473 0.0516032825771 1.19721808132 11 0.196848091695
3587 0.197003536767 0.0538692134513 15.9596758901 11 0.966274298002
23842 0.0195738074897 0.00139021612042 44.3525379473 7 0.608929194936
3435 0.0838606454455 0.00645754959796 22.024363901 6 0.616120990097
8850 0.111387545452 0.00651059801923 18.8220245767 19 0.956063927703
4507 0.177740429253 0.0107607476799 12.6616297831 9 0.563906241954
23567 0.113795194439 0.00146478190847 36.7047589012 12 0.615105798217
3927 0.294836867518 0.00124574158792 86.4758880665 7 0.869690346041
9623 0.0139721412211 0.000193753396068 119.251309733 8 0.634582122422
308 0.0867584422226 0.00598433700355 15.8598816352 6 0.876533799126
15768 0.0442897074364 8.48562223102e-05 190.047732225 12 0.819960930066
3966 0.366750365333 0.0510964749631 11.3382003007 13 0.515530436592
3470 0.00908410323265 0.00752516726347 17.5633214667 11 1.29695336261
13061 0.029126827627 0.000963340784076 38.2718263459 12 0.840037312892
23465 0.0518501593847 0.00277091243267 23.3009315875 21 1.97731474406
3862 0.227606642631 0.00973983718661 12.3203318931 16 1.01563526199
17671 0.0298951529163 0.00380414629449 15.0864235012 6 0.835206804769
10395 0.0688654108968 0.00132450134562 117.072811574 9 1.20475889527
11894 0.0238248479175 0.000668905405357 276.612089842 8 0.615286733339
6854 0.0392540659651 0.00590193975165 17.5882080153 12 0.909197606739
19314 0.0531961564705 0.00130151898624 27.448593194 6 1.3822861069
18691 0.0671689375942 0.00191386143391 43.0745723886 8 1.00897760362
123 0.7970399809 0.0328490018906 8.70672447715 10 0.389114215388
12445 0.038875913479 0.00650075067482 15.2705347262 10 0.953415890342
2292 0.0532690559751 0.00334492366888 33.4660143428 12 1.01096124917
808 0.0163150925301 0.0189281485159 9.32044452648 9 0.831353875182
18509 0.0479340362647 0.000244723561709 65.4474811689 9 0.996573112036
20533 0.0273417815107 0.0034163431561 24.040946033 7 0.669557129507
15576 0.0780568248812 0.0199171042847 8.65780279923 9 0.809171614714
24006 0.0050175362621 0.00123718497511 34.1561796413 8 0.689744549493
8467 0.0817704746307 0.0129758752168 9.02074136793 9 0.898143747685
22162 0.223767092077 0.0324579842785 3.94389669108 13 0.749399821489
2269 0.0838090730904 0.00284693576844 42.9520531686 6 0.692554134767
13051 0.0232963606639 0.0036751495431 19.4212020609 10 0.922529598256
4244 0.0240461611816 0.00522081358654 21.9885459241 15 0.886522230169
3724 0.0481076755124 0.00603736134637 15.4652767561 6 1.32936445514
26195 0.28273500956 0.0041292050864 15.9221736042 21 2.58038774313
5386 0.0053260048062 0.00728295973069 8.04136540021 7 6.47049167724
20815 0.0581851901359 0.0128374992182 14.1230221648 15 0.926333448507
11228 0.334196205627 0.0294483993088 5.00588018375 11 1.54566527283
1134 0.214697917577 0.0119182112179 16.8730876047 13 0.811752469634
14704 0.0298015801359 0.00127410580527 37.7274062584 14 0.849225632025
8390 0.0117221667255 0.00625035537113 11.9281642858 6 0.948110299813
7706 0.0349175067219 0.0010858132848 34.0510556273 7 0.624134834774
4043 0.150760445294 0.00488093881553 16.1099623582 11 1.64480542939
14220 0.0500331122926 0.00577636274629 9.80115824205 10 0.768907985734
8184 0.0252209572794 0.00550294293919 14.2220513268 9 1.37458737024
4064 -0.0127908050293 0.0139821838078 7.86583973556 7 1.31940948246
23728 0.0957869961337 0.0131996775383 8.99494056026 12 1.15737434028
1421 -0.019254748535 0.0216111559987 13.3204896216 12 0.881808493729
20792 0.0830100074736 0.00070847622803 51.426164272 8 0.746754695387
6842 0.0829149023905 0.00623253348059 16.5401633747 10 0.801293116019
7638 0.0292384959137 0.00196463547332 35.0579412648 12 1.05792470486
31 0.103625342488 0.013769689337 18.990814271 13 0.735356203544
3485 0.59085315332 0.0114232948444 6.60946630626 15 1.98747011391
13587 0.0321199900683 0.00128394792038 98.8343714516 8 1.46256277062
6708 0.837390551023 0.0677009942619 2.63125130283 8 0.58490943808
22908 0.0579353045901 0.0207017091388 5.61197328125 13 1.41351219556
23655 0.0204388570897 0.00283314438595 22.5724415543 8 0.871773076962
26470 0.0247276366361 0.00270835579532 16.4851409424 6 1.05668323026
2462 0.00919035387767 0.00369351999725 12.7239711271 6 8.29014818381
1691 0.0674867459598 0.0115185850586 9.02285083175 8 1.14158832428
6463 0.0568240200602 0.00123496887474 29.8781607631 13 2.32384891705
24919 0.0196055964818 0.00649260036029 19.6033935405 9 0.541102416319
19027 0.103528324628 0.00579965632574 20.2941839634 14 0.855080842406
13257 0.0958562030605 0.00798929304398 16.7784905525 12 0.866322210276
17521 0.138633306043 0.0170097101456 6.55414583092 15 0.762205971799
11080 0.04035334595 0.000177319782641 290.372692771 15 1.62811471921
18967 0.0542744465685 0.00199861960978 24.7285800011 15 1.31781698954
21331 0.0304279462147 0.000864932436492 41.0850522456 10 0.987852506548
287 0.0557317903092 0.00292923173029 21.2766442014 11 1.74158712717
1882 0.15867791627 0.00963311475298 16.126610365 11 0.84099676274
14195 0.0152681737343 0.000204253656483 94.9345366957 10 0.798188676816
6393 0.116509354776 0.00821682345849 8.03057610374 6 1.14335251108
9343 0.111049123559 0.000486787535967 204.00060754 11 1.288784411
395 0.202674050157 0.0232176850823 6.87889025753 7 0.955884328335
21577 0.258295115248 0.0509601462281 10.9377450569 14 0.3847091943
17693 0.0495837730846 0.00477180962331 11.4081404439 6 6.77050059277
9061 0.208896380863 0.00686326264021 11.1783029351 13 1.22233045039
16139 0.180742331364 0.00128645428857 25.6049669091 27 0.846091585156
18213 0.00585345685744 0.00214786576617 17.2849941124 6 2.00023677347
17793 0.0397990758166 0.00331522816111 70.2640471973 6 0.994266025448
4117 0.0347262887337 0.00218845162752 26.3114508426 11 1.27842667347
3610 0.124162146514 0.00237164859652 21.2155928959 16 2.27983194627
25633 0.171272265708 0.00758405368498 9.74391431859 9 0.726422515931
24375 0.0419508071294 0.00220192614186 15.8510121862 6 6.29455517374
3796 0.0022170677814 0.00282355382933 33.4727147846 7 0.908340378447
8380 0.721832117389 0.00934571085631 9.3596049078 27 0.745861415633
18406 0.0839216303581 0.00153806975054 31.3553143096 11 1.71612144599
11706 0.127599063515 0.000133908756278 104.044519804 6 1.9960378461
21459 0.0153525826276 0.00253159082377 24.0585438696 6 0.890263451493
14781 0.0281689762748 0.00192612017235 22.5564937969 8 1.42447737648
11527 0.0500415208007 0.0021107857937 25.045262918 10 0.921453074145
1457 0.0414945386379 0.0143764590872 13.6486768681 11 1.13591324148
2325 0.0231218207279 0.0134895259854 9.63283897296 10 1.87187328722
3605 0.275629118334 0.100491953662 2.92032671549 12 0.672883872472
4670 0.0461122045884 0.0113346589892 7.48676522371 7 6.18951163098
6422 0.493862174491 0.00738871235818 6.36571063975 21 3.86318668646
1005 0.0261396018073 0.00165880404201 80.7999319768 10 1.2178111924
2580 0.39500715613 0.00133241492287 35.18599215 6 1.14318872895
19496 0.215234173866 0.00352524377527 25.0775677969 19 0.994757353987
20188 0.116028283301 0.00388575211701 20.2416809081 17 1.07885662271
1888 0.0221869798741 0.00398882176102 30.4579970847 7 1.14249875217
522 0.0328328692605 0.00950541458232 15.3182382957 8 0.96829940479
4646 0.0233152168399 0.00190305669843 18.4503146877 8 1.69129287276
25057 -0.0293695359634 0.030975922011 6.2338953925 12 0.845192804206
9452 0.0313543881378 0.00470512230932 20.3330268392 7 0.476742035335
5727 0.0636383795572 0.0109178739536 25.2673555016 19 0.631416870122
21845 0.066630445619 0.0073249217683 13.7279476332 14 1.08882934584
10576 0.0515339824808 0.00188165524499 28.2535200782 8 0.916220986675
2349 0.0288408108665 0.00160913024984 73.2336424476 8 0.901004601421
1647 0.107460935157 0.00292058233203 36.7120876588 8 1.05275160082
10879 0.0233971382138 0.000409415443127 206.556780897 7 1.04437245948
11571 0.0186620329697 0.00143661395577 75.5245833139 10 1.6694438909
22876 0.147817097346 0.00353086271978 15.6390012903 10 0.992981140459
2699 0.0536020995933 0.00493166157321 33.2486756371 6 0.562004701967
21285 0.9051577669 0.0185707673536 0.863849452303 8 0.698273779529
8603 0.165192409157 0.0136323584526 11.2746515535 8 1.11164671669
22951 0.016391303377 0.00742679753226 14.0941066458 7 0.995969764903
9799 0.0330197389509 0.00120615651449 28.1385523298 10 1.332114162
24836 0.158973837073 0.0148069939341 8.67343056804 8 1.163174076
22592 0.184950844893 0.000852291308522 35.7758123545 5 0.786269089542
22236 0.110501770241 0.00183469166954 32.1388547685 15 0.749988621405
23432 0.0508811480673 0.00475998398278 13.3702268003 7 0.832331235902
1686 0.897355645985 0.102308884338 3.34012686329 9 0.281742747416
24740 0.200732404896 0.011957451264 7.16662008919 13 6.74993831736
12832 0.0215818880086 0.00618746712076 72.3494960817 10 0.971162923689
10401 0.00841150633024 0.0111261054468 8.38878683468 7 1.03988756316
10494 0.318503424315 0.0101489759405 10.9062896498 13 0.845433357583
11629 0.119339475065 0.00041985699236 340.981043661 12 0.694392969122
6543 0.846483731798 0.0126874890834 2.6443369456 9 0.844351562495
25841 0.155053443181 0.00955720121963 11.6375441373 20 0.82218029494
26424 0.0198982119542 0.0103214367255 10.1950761846 7 0.857256809714
23565 0.0534683239591 0.0033610605069 19.3777773802 16 1.19404848618
16171 0.290021185397 0.0159563140613 3.77685477512 8 5.13121920224
6653 0.181400783689 0.0174426911966 5.74278652627 11 1.24057896726
15565 0.0416285737983 0.000118972624124 168.638036195 12 1.55922959116
11142 0.0953151462319 0.00285826592391 30.4159503353 22 1.26392990558
9356 0.0232708262025 0.0191118365639 6.32193906471 8 0.996009093385
22582 0.157609160836 0.0104204008068 11.1461966959 8 0.806184341883
3154 0.120756665731 0.00383549655088 21.5377560498 16 0.94586619614
18366 0.116694114338 0.0127184717202 8.00991535209 7 1.17009811501
5827 0.0619628611377 0.00605303870205 8.97893683449 7 2.16241569013
7166 0.0212059838793 0.00746469083909 13.7446677938 9 0.850073193456
9431 0.1191002073 0.0103798904421 19.6870259928 15 0.721855026359
9996 0.0301712217228 0.000815237877968 32.1169030777 6 0.962208861894
26295 0.259458139498 0.0384178590216 3.3855184026 9 0.901123705067
13271 0.0184874344152 7.31462835092e-05 143.548919424 6 1.42863329021
7207 0.311852568076 0.0438816214183 7.36471268674 13 0.552543844469
6340 0.0618206795178 0.0430477207152 3.8650740955 7 5.16691447371
19895 0.0821332720997 0.0032394343925 35.3445655757 10 0.46121457857
11219 0.086554882443 0.0124396852132 10.416173128 11 0.60729077771
875 0.148053219308 0.017180473401 17.4869533665 18 0.792247807344
21640 0.115351951022 0.00608197963629 14.7556162964 11 1.78853638669
18749 0.0643947282792 0.0138493528098 11.3067593926 9 0.736294454476
15133 0.160377160758 0.0123898849515 10.5866136653 10 0.757586092795
3187 0.0596872088668 0.00184658393362 22.3226972002 9 1.60180078617
12672 0.0792101434842 0.000422128166146 74.8216626977 12 0.874216009089
18105 0.0630642340221 0.019335678686 9.76325421088 10 0.699428827659
16062 0.0153834467766 0.00255865123326 23.2246876635 11 1.06968477592
3696 0.0395937619838 0.00638750904451 12.831247213 6 0.941011296402
21330 -0.000680666419408 0.00604701039663 11.1970940584 6 0.859289362353
8907 0.108852632797 0.000421059935674 25.4080733046 13 1.56172548567
16578 0.061431982275 0.0114073100928 11.3513996596 10 1.02304444026
11954 0.029958461072 0.00654266450736 15.2536254817 13 1.04230642288
16217 0.012011049531 0.00543613040913 19.5801974316 5 0.647564281482
12511 0.0892474655573 0.000781352647117 39.2610767939 10 1.07422458194
10134 0.057721480701 0.00273531371017 20.0662994341 9 1.08916710314
4243 0.0447920095231 0.0133155225614 10.2459472745 8 0.674844653449
12168 0.229378324455 0.0260098875462 5.79850730519 16 0.961577934308
8224 0.0822061505292 0.0137544262593 18.0348966526 7 1.13670266777
23416 0.0341208085839 0.0021638898026 20.4888436032 7 1.53238386725
5458 0.131645862859 0.0150783504204 5.82718702277 8 1.39640364424
3348 0.0780571092074 0.00880891764181 19.8654480155 9 1.25785692148
23601 0.0656350880718 0.0117442345371 9.31955303043 8 0.682103142963
2542 -0.0289441955321 0.0362704738412 12.2773110944 12 0.709099026225
4106 0.105648008462 0.0187434404701 8.48130352458 12 0.8982271724
8084 0.168421447199 0.00170428303331 33.3605354642 19 1.46672855336
25049 0.0940217305256 0.00386572871737 14.9592539391 11 1.60019783871
19735 0.0433154822214 0.00344082582577 19.955916798 6 0.962732524115
4059 0.0522338255122 0.0479886168452 5.49677942924 11 0.437225314211
5559 0.0309121712351 0.00841930436227 28.2107755926 7 0.484756971307
23038 0.127204552806 0.0123206532374 6.69019015944 9 0.996829205405
3729 0.223264054396 0.0133946818136 5.59181042281 7 2.49149281482
160 0.0427897656493 0.00786057523479 14.9768713273 9 1.59670124001
2138 0.0288232705307 0.0113753003178 13.5176268301 7 0.967044956946
4542 0.04476782464 0.00370926947643 26.7829533932 13 0.556927885687
7105 0.0554627070038 0.00929686232386 8.93760646293 7 1.76221383867
14686 0.0365135656115 0.00441220846509 10.824353644 6 8.2909991738
2255 0.0419378524041 0.00577269841903 48.5924947329 7 0.572109711461
1605 0.101857477185 0.00859998828494 16.4253184659 8 0.525283544675
2780 0.214838234028 0.00580469723985 25.4032926521 9 1.14246322297
25311 0.306489799362 0.0177040406278 9.62391636995 14 0.692348877929
9550 0.237565769351 0.0230096881908 6.59155556308 9 0.726495542192
17027 0.0206133719446 6.77620381998e-05 320.129742281 9 0.688603689139
18485 0.138901101759 0.0118360816631 8.89550673585 9 1.11035244749
2153 0.0700436506431 0.0135977488827 9.91829071096 9 1.83712862909
24624 0.172405832897 0.000218651468724 62.8673400745 5 1.17809991313
8396 0.949101599362 0.00157025160375 4.42139111319 23 1.21326438389
9155 0.145814742877 0.00783461514778 11.2359872603 10 0.910486138367
7121 0.0301968328012 0.00280861708088 18.5958029345 8 0.985304105983
26335 0.0745692944766 0.00462415044525 16.7148508087 15 1.07371616022
13452 0.0514845483908 0.0195177453748 9.36198693393 11 0.942668467469
3281 0.109604137363 0.00314495772885 23.9932488872 10 0.884999880926
2820 0.00441096175019 0.0121457694477 15.2110585625 8 0.605881571891
14111 0.024331440138 0.00472841705067 16.9444528049 11 0.918549640656
26074 0.0285388812865 0.000854808200597 44.6163403033 11 0.823147635549
12699 0.00835684900181 0.00116865629621 92.4168461699 6 1.40069699393
18765 0.724692146538 0.0195570776062 5.37661172499 12 0.980767253854
12519 0.221052870004 0.0242264250543 13.5169275313 12 1.04143211353
2501 0.02201718418 0.0104802825847 17.7839400171 7 0.964362652557
13940 0.826772236444 0.0163982840773 5.08791728521 15 0.484373445433
3649 0.632356241457 0.036297973364 5.81824536869 13 0.65430466124
25121 0.0449152805992 0.0027685622452 23.9993761645 14 1.3741459308
15558 0.0791207120575 0.000892054059511 32.2729138655 8 0.834827748519
2278 0.0313764276451 0.000783746238396 57.4423642254 10 0.879151783843
19683 0.0566641501768 0.00974756088192 9.0192911363 10 0.945934756246
5686 0.117348735717 0.00544895686312 20.6951736662 9 0.987492525718
3968 0.168514551563 0.0308868132522 8.78017552058 9 0.530464062888
1073 0.801047939934 0.0915719878741 41.693026822 53 0.163880617452
17829 0.373146078624 0.0100709439407 10.1785651407 8 1.0347250691
4613 0.0305858926477 0.0203528613764 9.1967697302 7 0.84844834782
17673 0.0692133349934 0.00100042152671 38.2421601874 11 2.12762402305
25931 0.494102150813 0.0238798204426 6.8213723645 21 0.521364655365
15118 0.0657373797479 0.00402160340097 13.8315914525 10 1.43912109689
25746 0.212499148661 0.00540426634913 8.40635339127 9 1.38035087605
10442 0.0411261059945 0.00133914985098 27.1202100261 9 0.787696154762
21039 0.0563272390323 0.00912875070733 10.881356544 12 0.710223785019
17113 0.244896714423 0.0383535553335 4.89601725994 8 0.850483842245
19217 0.112836253187 0.00952254420413 10.5923421191 7 0.83822484659
7137 0.198542969207 0.0181952795281 8.26799045686 14 0.824736549908
1510 0.227073105334 0.0296812867398 6.86319127547 11 2.92928506894
11288 0.00599791402429 0.00527154365054 62.3416557171 9 1.07149147777
25171 0.046142159375 0.0239275133298 9.28233383644 10 0.532276696655
22123 0.0470072706582 0.000555568090775 38.2533639655 8 3.67127322099
2109 0.0316441338798 0.00181880561792 68.4367270318 11 0.624993604498
9839 0.0846571475233 0.0021614810919 27.8671847478 11 0.716374006044
7557 0.198067573878 0.00935051204648 12.2017992749 13 0.58539877181
6784 0.0379515700158 0.00277919935412 16.45675263 12 0.916090290055
21937 0.0809960517705 0.000120125590653 56.0243451002 5 1.23458626016
9705 0.0422256422984 0.00173482892998 36.3941194547 6 0.348950119454
19515 0.0403591673724 0.00506943140224 19.4498350972 8 1.16042037636
22320 0.033633497578 0.00149219260141 19.7900250771 6 3.71832515865
7415 0.056446141903 0.00271852199092 22.7690522935 12 0.764296926585
5278 0.0333926711885 0.00501820168679 15.8972656603 10 0.532433640742
16052 0.0284008367611 0.00270094794103 13.1535675201 6 0.912529831394
8749 0.115833373368 0.00195775383606 38.261728329 6 0.758311370495
5016 -0.0285663719067 0.0132946501368 7.92074599902 6 1.19386417515
18493 0.0980050893064 0.00316397956942 38.033257337 16 0.606571730921
3304 0.017006866825 0.0027765628003 30.7764419183 12 0.74122846922
22270 -0.0569043650898 0.0465550807601 2.68250639292 11 0.879034468943
6779 0.0137642270535 0.00727912349371 12.5785081935 6 0.959596208536
16498 0.025136868735 0.00446543954472 18.0377200823 8 0.908797055217
17151 0.0517089774584 0.00266188109576 22.5533100394 17 1.1773433972
8400 0.0159321646326 0.0100636990701 12.0896357625 7 0.936290619395
20470 0.946438170017 0.00903802833776 1.77210360233 8 0.68341053752
3251 0.177340774481 0.0048468176672 16.5940415485 7 2.42577332237
560 0.189862431522 0.0811446482016 5.16512760333 14 0.483897756938
11767 0.0801041941765 0.00137386427217 36.891212636 9 1.28557416564
2311 0.112823860521 0.00868498389601 14.2581240509 11 0.984010651317
17586 0.103662484584 0.0136755338033 6.14598604726 7 1.75044062272
993 0.111542606944 0.00667886955702 18.8691170804 12 6.10424950909
4665 0.0337482490426 0.0193098042022 11.1182480926 7 0.711145914693
3048 0.165998572308 0.0214447484845 6.34391975444 10 0.841303290598
19960 0.0425554088152 0.00163978884286 31.3850974438 6 0.842954912004
18936 0.0296733669748 0.000849624040872 36.0864293473 7 1.32939334582
3666 0.0800857463256 0.00439766359684 61.9047099275 14 1.58145263173
9081 0.53872448915 0.00730462228546 9.05930437689 20 0.83368861451
13967 0.0430621415301 0.00240169579068 23.4808961654 12 0.885441253182
24884 0.0555395949106 0.00024078933616 69.5406598666 13 1.05004291589
1051 0.378259014268 0.0470818299431 6.8230905404 10 0.569029555008
10493 0.354788027398 0.00371297734636 19.4208294143 18 1.56592645793
2570 0.105900545719 0.0184917858525 10.2956643936 9 1.07964311996
229 0.037480118175 0.00980278758007 18.5371167547 10 0.623332522721
208 0.73358161033 0.036369943336 2.1740164527 7 1.23797205402
16277 0.0143183749208 0.000591370560952 71.4330234578 9 0.998467703928
17744 0.329601383132 0.0131224054973 6.88386355059 12 1.8466107373
25433 0.0503400439818 0.0100320049198 14.7377130026 7 0.67753857507
5092 0.00928473354503 0.00523001632602 14.3510605062 7 0.914105046497
9961 0.0313433812588 0.00364935499201 24.5981078939 11 1.00307664945
4875 0.0856083359565 0.00554133595632 13.7879807973 10 0.94510414623
5343 0.165095277717 0.0115768628613 5.66812126046 9 12.1890723358
19837 0.0382984634001 0.000812905843901 39.1739522016 8 1.29482278908
21398 0.0501567197842 0.00146640069598 26.9616487049 8 0.703644354517
16601 0.0233511895961 0.00144494043093 23.9463503712 7 1.1690918581
6895 0.0304340583982 0.00138186028402 29.0202695101 12 0.929144520045
9626 0.42065276343 0.0306088512416 11.29885573 15 0.617196561423
3996 0.170512155028 0.00658504591054 20.235931035 20 0.851835276126
31761 0.923693787143 0.045994089552 4.98336383717 14 0.275019815765
24283 0.635944877678 0.0199831996573 9.0211126892 51 0.67520139768
8464 0.029424750971 0.000259878321717 50.3344577137 8 0.981882859319
19282 0.0891893031589 0.0209594254448 5.56591420646 8 2.00840175274
20232 0.119088297587 0.000260666140171 58.9493317609 10 1.12923005116
18681 0.0466449554262 0.00504114754124 14.6323465535 12 1.13025750256
5102 0.0576062254628 0.0183665146895 10.672542114 12 1.09572972566
10987 0.0276648202093 0.00237710486524 16.2362082289 6 1.49445612303
990 0.02060158011 0.0164691523116 18.44384746 10 1.3383105215
1630 -0.0541874879376 0.140266471983 9.3991093685 23 0.433709445439
25953 0.388044178883 0.0230924920657 12.1456931391 14 0.641508417271
12091 0.0543521796058 0.00174780309486 25.1805000175 10 1.2158304926
1480 0.0970742162185 0.00458132191487 19.4230730116 9 1.08218190299
1560 0.0513662529414 0.0201075314922 35.0031879768 11 0.69750973173
2725 0.0605454930917 0.0037347281415 18.2011219406 10 1.91447407778
6142 0.183318975027 0.0178550472972 6.19767294258 7 1.02218023348
3466 0.693295903935 0.00663426850608 4.77019411635 13 3.77900520856
23217 0.103841912451 0.0076645853263 11.0190331048 10 11.6750580422
17190 0.0624625528879 0.00712446064614 15.0651507063 8 0.90523624143
14080 0.0886889597024 0.0302830436372 17.9930144746 18 0.528103515358
21497 0.392297185643 0.0739577237167 12.9320291867 24 0.353328870849
309 0.0156273413066 0.0153689587035 12.7028001727 13 0.958501950176
13717 0.0892456499214 0.00804179029858 10.5299160138 7 1.90463960077
10041 0.0559056083371 0.00557376758759 16.8221438752 9 0.585214627974
